Id,Project,ReporterGroup,Reporter,Assigned To,Priority,Severity,Reproducibility,Product Version,Projection,Category,Date Submitted,ETA,OS,OS Version,Platform,View Status,Updated,Summary,Status,Resolution,Fixed in Version,Duplicate Id,Check In Date,Comments,Plan to fix,test,Owner Leader
0003355,GameBox_Plus, ,diaohongmei,mahui,high,major,sometimes,GameBox_V1.18_20111230,none,WiFi,2011-12-30,none,,,,public,2012-06-21,[WiFi]使用过程中，wifi自动断开，无法再连接上，关闭wifi再打开时，发现一直不能打开。睡眠后第二次点亮屏幕时重启,assigned,open,,0000000,,,,,
0006598,ICS-I50, ,chaihongying,jli,high,major,always,,none,System,2012-05-30,none,,,,public,2012-05-30,[System]All-app view on I50 is not full screen,assigned,open,,0000000,,,,,
0005591,ATgingerbread G01 DualSIM,QABJ,zhaoxin,jli,high,major,random,gingerbread-G01-g01-20120406.0414-user,none,Network,2012-04-25,none,,,,public,2012-05-09,[System]系统向modem发送CFUN=4造成信号变叉,assigned,open,,0000000,,,,,
0005553,Product-S9L, ,diaohongmei,Dennis Meng,high,minor,sometimes,,none,System,2012-04-19,none,,,,public,2012-04-28,"[customer daily0419][system]动态壁纸待机过程中，发现wifi自动断开，关闭wifi再打开后,wifi出错; 图库无响应；相机无响应;",assigned,open,,0000000,,,,,
0005430,Product-S9L, ,diaohongmei,yfeng,high,minor,sometimes,,none,System,2012-04-10,none,,,,public,2012-04-23,"[customer 1.15 dialy0410][charge]放电至3.028v关机后，插上充电器，提示""Charging,please wait""后，会连续重启到此界面,直到开机;",assigned,open,,0000000,,,,,
0004823,Product-S9L,,chenmeng,lixiaoji,high,major,random,,none,System,2012-03-09,none,,,,public,2012-04-19,[daily][LCD]黑色背景显示异常,assigned,won't fix,,0000000,,,,,
0003331,M70P, ,tujiachen,chaihongying,high,minor,sometimes,M70P-1.16.1.20111223,none,voice call,2011-12-29,none,,,,public,2012-04-10,通話中會自動掛斷。,assigned,open,,0000000,,,,,
0002833,M70P,,augu_wang,chaihongying,high,major,random,M70P-1.12.20111125,none,Telephony,2011-11-25,none,,,,public,2012-04-10,[telephony] 从idle进拨号界面时提示“电话应用无响应”。,assigned,open,,0000000,,,2011-12-22,,
0002687,M70P,,augu_wang,chaihongying,high,minor,sometimes,M70P-1.10.20111111,none,WiFi,2011-11-14,none,,,,public,2012-04-10,[Wifi+BT] 先连接WIFI再连接BT耳机成功后wifi断开。,assigned,open,,0000000,,,2011-12-08,,
0005103,Product-SGS-SP-I50, ,lixiaoji,yfeng,high,minor,always,,none,HW,2012-03-22,none,,,,public,2012-03-28,听筒以及麦克声音失真严重，用户体验差。失真及灵敏度都有问题。,assigned,open,,0000000,,,,,
0004834,Product-S9L,,chenmeng,joeyyang,high,major,sometimes,,none,SIM Test,2012-03-09,none,,,,public,2012-03-10,[daily][sim]信号显示差,assigned,open,,0000000,,,,,
0004830,Product-S9L,,chenmeng,joeyyang,high,tweak,always,,none,GPS,2012-03-09,none,,,,public,2012-03-09,[daily][GPS]GPS信号差,assigned,open,,0000000,,,,,
0004693,G01_DualSIM, ,chaihongying,jli,high,major,sometimes,G01_DualSIM-1.10q.20120225,none,System,2012-03-02,none,,,,public,2012-03-03,i2c failure during factory calibration:,assigned,open,,0000000,,,,,
0004686,G01_DualSIM, ,chaihongying,jli,high,major,always,G01_DualSIM-1.10q.20120225,none,Power consumption,2012-03-01,none,,,,public,2012-03-01,[power consumption]“测量关机以后的稳定电流”，此项电流两台机器都比以往值偏高较多,assigned,open,,0000000,,,,,
0002547,G01_DualSIM, ,diaohongmei,wangpeng,high,minor,sometimes,G01_DualSIM-1.04.20111028,none,voice call,2011-11-01,none,,,,public,2012-02-23,有时候从座机不能打通本机，没有任何提示；连续再打一个电话，又可以打通。,assigned,reopened,,0000000,,,2011-11-10,,
0004470,G01_DualSIM, ,chaihongying,yfeng,high,major,always,G01_DualSIM-1.10o.20120207,none,HW driver,2012-02-22,none,,,,public,2012-02-23,[Customer][LCD]工厂生产发现LCD 闪屏，需要fix-Uboot,assigned,open,,0000000,,,,,
0004377,G01_DualSIM, ,chaihongying,yfeng,high,major,always,G01_DualSIM-1.10p.20120214,none,HW driver,2012-02-20,none,,,,public,2012-02-20,[Temperature][CR]G01整机需要增加温度检测的功能,assigned,open,,0000000,,,,,
0002764,G01_DualSIM,,ethanliu,cfan,high,major,random,G01_DualSIM-1.06a.20111118,none,System,2011-11-21,none,,,,public,2012-02-08,"[System] 系統記憶體不足,手機記憶無法再使用,寫入檔案失敗",assigned,open,,0000000,,,,,
0003102,G01_DualSIM,QADL,anqiang,liuyisheng,high,minor,always,,none,UI,2011-12-14,none,,,,public,2012-02-08,[weekly][UI]两个桌面中间时，锁屏，解锁后，UI为两个桌面中间,assigned,open,,0000000,,,,,
0002635,G01_DualSIM,,wangziyi,jli,high,major,sometimes,livesd_android_froyo_G01-1.07.20111007,none,GSM call,2011-11-09,none,,,,public,2012-02-03,Press power key to wake up screen. But the active call was hanged up.,assigned,open,,0000000,,,,,
0003242,G01_DualSIM, ,ethanliu,ethanliu,high,major,sometimes,G01_DualSIM-1.10b.20111216,none,System,2011-12-22,none,,,,public,2012-02-03,[Customer][Call] 来电铃声与亮屏时间差太久,assigned,open,,0000000,,,,,
0003916,Product-A500,QABJ,mahui,joeyyang,high,major,always,gingerbread_A500-Daily build.20120201,none,HW,2012-02-02,none,,,,public,2012-02-02,[GPS] 目前GPS天线不好，需要调试,assigned,open,,0000000,,,,,
0002222,G01 FT,,fanyuxin,mahui,high,minor,sometimes,livesd_android_froyo_G01-1.05.20110923,none,Network,2011-10-10,none,,,,public,2012-01-29,[Data servies] 上传或者下载文件经常失败。,assigned,open,,0000000,,,,,
0003122,M70P, ,lianglizhen,Amareliu,high,minor,always,M70P-1.14.20111209,none,BT,2011-12-14,none,,,,public,2012-01-19,[BT] 新的M70P连接蓝牙后播放多媒体文件会卡。,assigned,open,,0000000,,,2011-12-22,,
0003787,M70P, ,chaihongying,jli,high,major,random,M70P-1.19.20120113,none,System,2012-01-19,none,,,,public,2012-01-19,[Overnight]睡眠后无法唤醒，也不能开机，需要插入充电器才能开机,assigned,open,,0000000,,,,,
0003555,M70P, ,yanghan,yfeng,high,minor,always,M70P-1.18.20120106,none,Power consumption,2012-01-09,none,,,,public,2012-01-19,[Power consumption] 新机器 deep sleep 的电流偏高,assigned,open,,0000000,,,,,
0003387,M70P, ,yanghan,yfeng,high,minor,sometimes,M70P-1.17.20111230,none,Power consumption,2012-01-04,none,,,,public,2012-01-19,[Power consumption] wifi的平均电流升高,assigned,open,,0000000,,,,,
0003169,M70P, ,lianglizhen,cfan,high,minor,always,M70P-1.15.20111216,none,Other,2011-12-16,none,,,,public,2012-01-19,[power key] 打开DSPlog和voice dump log会导致power键无反应。,assigned,open,,0000000,,,,,
0003545,M70P, ,yanghan,Amareliu,high,major,always,M70P-1.18.20120106,none,Power consumption,2012-01-09,none,,,,public,2012-01-19,[Power consumption} 新机器屏亮的电流偏大,assigned,open,,0000000,,,,,
0002952,M70P,,augu_wang,oudoufei,high,minor,random,M70P-1.10e.20111203,none,CTP,2011-12-05,none,,,,public,2012-01-19,[CTP]充电时出现触屏错位。,assigned,open,,0000000,,,,,
0002692,M70P, ,yeyinfeng,yfeng,high,minor,sometimes,M70P-1.10.20111111,none,Power consumption,2011-11-15,none,,,,public,2012-01-19,M70P部分电流偏高,assigned,fixed,,0000000,2011-11-16,,2012-02-28,,
0003249,M70P, ,yanghan,yfeng,high,minor,always,M70P-1.15.1.20111216,none,HW,2011-12-23,none,,,,public,2012-01-19,[HW] 使用测试LCD的APK，颜色有色差,assigned,open,,0000000,,,2012-02-28,,
0003245,M70P, ,diaohongmei,yfeng,high,minor,always,M70P-1.15.1.20111216,none,voice call,2011-12-22,none,,,,public,2012-01-19,[current]该版本通话中时亮屏和暗屏，插耳机和不插耳机时的电流，都比以前版本升高50mA左右；,assigned,open,,0000000,,,2012-02-28,,
0003354,M70P, ,yanghan,yfeng,high,minor,sometimes,M70P-1.16.1.20111223,none,Power consumption,2011-12-30,none,,,,public,2012-01-19,[Power consumption]deepslepp的电流比之前的版本偏高,assigned,open,,0000000,,,2012-02-28,,
0003009,M70P, ,zhangxue,yfeng,high,minor,always,M70P-1.13.20111202,none,CTP,2011-12-08,none,,,,public,2012-01-19,[CTP] 新机器屏幕显示字体的边缘虚化，文字会一闪一闪的,assigned,open,,0000000,,,2012-02-28,,
0003388,M70P, ,yanghan,yfeng,high,minor,sometimes,M70P-1.17.20111230,none,Power consumption,2012-01-04,none,,,,public,2012-01-19,[Power consumption]播放MP4的电流升高,assigned,open,,0000000,,,,,
0003758,GameBox_Plus, ,diaohongmei,cfan,high,major,sometimes,GameBox_V1.20_20120113,none,Camera,2012-01-17,none,,,,public,2012-01-18,[Camera]操作过程中，进入相机，发现相机停留在前摄象头的画面处，只显示一个拍照按纽，死机，稍等会后又重启；重启后进入menu时又提示“启动器意外停止”；,assigned,open,,0000000,,,,,
0003781,GameBox_Plus,QABJ,mahui,jli,high,major,always,GameBox_V1.20_20120113,none,Power consumption,2012-01-18,none,,,,public,2012-01-18,[Power off] 关机电流太高,assigned,open,,0000000,,,,,
0003748,GameBox_Plus, ,diaohongmei,jli,high,major,always,GameBox_V1.20_20120113,none,APK,2012-01-17,none,,,,public,2012-01-17,[APK]从机峰市场下载的“捕鱼生涯“，玩大约10多分钟就会重启；,assigned,open,,0000000,,,,,
0003755,GameBox_Plus,QADL,zhangchanglong,jli,high,major,sometimes,GameBox_V1.20_20120113,none,System,2012-01-17,none,,,,public,2012-01-17,[System]Gamebox操作过程中花屏一次,assigned,open,,0000000,,,,,
0003441,M70P, ,yanghan,Amareliu,high,minor,sometimes,M70P-1.17.20111230,none,System,2012-01-05,none,,,,public,2012-01-17,[System] 在deep sleep之后，唤醒的时候，手机突然掉电，长按不能开机，长按8s后也不能开机，必须插充电器才能开机,assigned,open,,0000000,,,,,
0003204,M70P, ,diaohongmei,cfan,high,minor,sometimes,M70P-1.15.1.20111216,none,System,2011-12-20,none,,,,public,2012-01-17,[menu重启]编辑短信息后等待睡眠，然后再唤醒，按home键退回到桌面后，再点击menu键，等很久都没有反应，然后就重启了；,assigned,open,,0000000,,,,,
0003059,M70P, ,zhangxue,cfan,high,major,random,M70P-1.14.20111209,none,System,2011-12-09,none,,,,public,2012-01-16,[System] 手机睡操作一会，进入睡眠，按power键无反应，插上充电器自动开机后，所设的正确时间变成错误的时间,assigned,open,,0000000,,,2011-12-29,,
0003086,M70P, ,zhangxue,cfan,high,major,sometimes,M70P-1.14.20111209,none,System,2011-12-13,none,,,,public,2012-01-16,[System] [overnight] 手机在睡眠状态时有时会重启,assigned,open,,0000000,,,2011-12-29,,
0003200,M70P, ,lianglizhen,cfan,high,minor,sometimes,M70P-1.15.1.20111216,none,Charger,2011-12-20,none,,,,public,2012-01-16,[电量显示] 关机时电量为60%，再开机就会提示手机电量不足。,assigned,open,,0000000,,,,,
0003392,M70P, ,lianglizhen,cfan,high,crash,sometimes,M70P-1.17.20111230,none,System,2012-01-04,none,,,,public,2012-01-12,[modem]P42使用过程中出现M70P不断重启的情况。,assigned,open,,0000000,,,,,
0003386,M70P, ,yanghan,yfeng,high,minor,always,M70P-1.17.20111230,none,Power consumption,2012-01-04,none,,,,public,2012-01-12,[Power consumption] 开机的平均电流偏高,assigned,open,,0000000,,,,,
0003332,M70P, ,zhangxue,cfan,high,minor,sometimes,M70P-1.16.1.20111223,none,System,2011-12-29,none,,,,public,2012-01-12,[System] P30机器通话黑屏后屏幕有时唤不醒，拔掉SD卡后可唤醒,assigned,open,,0000000,,,,,
0003191,M70P, ,augu_wang,yfeng,high,minor,random,M70P-1.15.1.20111216,none,APK,2011-12-19,none,,,,public,2012-01-12,[APK] 玩水果忍者时提示“强制退出”。,assigned,open,,0000000,,,,,
0003145,M70P, ,lianglizhen,liuyisheng,high,minor,sometimes,M70P-1.14.20111209,none,UI,2011-12-15,none,,,,public,2012-01-11,[Idle] 桌面上的程序只显示icon不显示程序名称。,assigned,open,,0000000,,,,,
0002185,GameBox_Plus, ,tsunlong,cfan,high,minor,random,1.06.20111007,none,3D Gallery,2011-10-08,none,,,,public,2012-01-10,[Sleep and wakeup] Device can not wake up after deep sleep,assigned,open,,0000000,,,,,
0003350,GameBox_Plus, ,diaohongmei,jli,high,major,sometimes,GameBox_V1.18_20111230,none,APK,2011-12-30,none,,,,public,2012-01-10,[APK]进入植物大战僵尸，有时候会导致系统重启；,assigned,open,,0000000,,,,,
0003357,GameBox_Plus, ,diaohongmei,jli,high,major,always,GameBox_V1.18_20111230,none,APK,2011-12-30,none,,,,public,2012-01-10,[APK]进入“鳄鱼小顽皮爱洗澡”游戏时，停留在游戏开头的画面，等会后系统重启；,assigned,open,,0000000,,,,,
0003380,GameBox_Plus, ,diaohongmei,jli,high,major,sometimes,GameBox_V1.18_20111230,none,APK,2011-12-31,none,,,,public,2012-01-10,[APK]进入assassinscreed（刺客信条）游戏，提示download（提示要download151MB的内容）后，进度条动的很慢，download大概半个小时后成功，进入玩一局结束后，自动跳转到loading界面，等一会自动重启；,assigned,open,,0000000,,,,,
0003383,GameBox_Plus, ,diaohongmei,jli,high,major,sometimes,GameBox_V1.18_20111230,none,System,2012-01-04,none,,,,public,2012-01-10,"[System]关机再开机，显示完开机logo,到该显示待机界面时，屏幕黑屏，按power键键盘灯会亮，但是屏幕仍旧黑屏，串口有log输出；插上充电器后再按power键，屏幕点亮，恢复正常；",assigned,open,,0000000,,,,,
0003394,GameBox_Plus, ,lianglizhen,jli,high,major,always,GameBox_V1.18_20111230,none,Voice call,2012-01-04,none,,,,public,2012-01-10,[voice call] Gamebox plus通话时speaker声音偏小。,assigned,open,,0000000,,,,,
0003429,GameBox_Plus, ,diaohongmei,jli,high,major,always,GameBox_V1.18_20111230,none,APK,2012-01-05,none,,,,public,2012-01-10,"[Skype]登陆skype后，提示是否起用视频通话，选择启用后，自动退出skype,此后每次进去skype都自动退出；",assigned,open,,0000000,,,,,
0003451,GameBox_Plus, ,lianglizhen,jli,high,major,sometimes,GameBox_V1.18_20111230,none,System,2012-01-05,none,,,,public,2012-01-10,[system] 使用过程中偶尔会弹出Google服务框架意外停止。,assigned,open,,0000000,,,,,
0003499,GameBox_Plus, ,diaohongmei,jli,high,major,sometimes,GameBox_V1.18_20111230,none,System,2012-01-06,none,,,,public,2012-01-10,[System]玩植物大战僵尸游戏后退出，拨10086后又立刻挂断，屏幕停留在黑屏界面，看到串口输出log:The machine will be reseted after 2 second!然后机器重启；,assigned,open,,0000000,,,,,
0003502,GameBox_Plus, ,diaohongmei,jli,high,major,sometimes,GameBox_V1.19_20120106,none,APK,2012-01-06,none,,,,public,2012-01-10,[APK]玩植物大战僵尸游戏时，突然跳到选项菜单界面，此时，点击屏幕无反应；按键也没有反应；死机；,assigned,open,,0000000,,,,,
0003523,GameBox_Plus, ,diaohongmei,cfan,high,major,sometimes,GameBox_V1.19_20120106,none,HW Driver,2012-01-06,none,,,,public,2012-01-10,[USB ethernet]插入usb ethernet adapter后，打开以太网，然后选择以太网设置，该选项就一直处于被选中的状态，死机；,assigned,open,,0000000,,,,,
0003527,GameBox_Plus, ,diaohongmei,cfan,high,major,sometimes,GameBox_V1.19_20120106,none,HW Driver,2012-01-06,none,,,,public,2012-01-10,［USB ethernet Adapter］有时候开机后，进入以太网设置，不能读到以太网设备，此时返回后再点击保存，会提示应用程序意外停止；,assigned,open,,0000000,,,,,
0003528,GameBox_Plus, ,diaohongmei,cfan,high,major,always,GameBox_V1.19_20120106,none,HW Driver,2012-01-06,none,,,,public,2012-01-10,［USB ethernet Adapeter］插着usb ethernet adapter开机，会导致机器停留在android的字样处不动，无法完成开机流程；,assigned,open,,0000000,,,,,
0003529,GameBox_Plus, ,diaohongmei,cfan,high,major,sometimes,GameBox_V1.19_20120106,none,HW Driver,2012-01-06,none,,,,public,2012-01-10,［USB ethernet Adapter］连接上Adapter后，进入以太网设置，选择“保存”后，屏幕没反应，拔掉Adapter后，重启；,assigned,open,,0000000,,,,,
0003557,GameBox_Plus, ,diaohongmei,jli,high,major,always,GameBox_V1.19_20120106,none,APK,2012-01-09,none,,,,public,2012-01-10,"[APK]在电子市场下载游戏“Donkey Jump”后，进入选择adventure/kid/endless,都会导致系统重器；",assigned,open,,0000000,,,,,
0002925,M70P,,diaohongmei,jmxu,high,minor,always,M70P-1.13.20111202,none,APK,2011-12-02,none,,,,public,2012-01-06,[APK]设置动态壁纸为水族馆或者水墨动画；进入愤怒的小鸟后，发现很多icon都显示不出来；,assigned,fixed,,0000000,2011-12-06,,,,
0003022,M70P, ,augu_wang,Amareliu,high,minor,always,M70P-1.13.20111202,none,HW,2011-12-08,none,,,,public,2012-01-06,[LCD]屏幕颜色偏蓝。,assigned,open,,0000000,,,2011-12-22,,
0003377,M70P, ,augu_wang,cfan,high,minor,sometimes,M70P-1.17.20111230,none,CTP,2011-12-31,none,,,,public,2012-01-06,[CTP]手机在通话时会闪水波汶。,assigned,open,,0000000,,,,,
0003329,M70P, ,zhangxue,yfeng,high,minor,sometimes,M70P-1.16.1.20111223,none,Muiltimedia,2011-12-29,none,,,,public,2012-01-06,[Video] 用子午播放器播放视频一会后视频没声音,assigned,open,,0000000,,,,,
0003148,G01_DualSIM, ,lixiaoji,ethanliu,high,major,random,G01_DualSIM-1.06k.20111212,none,voice call,2011-12-15,none,,,,public,2011-12-30,[voice call]在通话中发生听不到对方声音.但对方可以听到这边的声音.,assigned,open,,0000000,,,,,
0002750,M70P,,tsunlong,Amareliu,high,minor,always,M70P-1.10.20111111,none,Base function,2011-11-18,none,,,,public,2011-12-30,[VGA]VGA-out接上投影機，會有嚴重的閃爍現象,assigned,suspended,,0000000,,,2011-12-15,,
0002812,M70P,,diaohongmei,cfan,high,minor,sometimes,M70P-1.11.20111118,none,Other,2011-11-24,none,,,,public,2011-12-29,"[SD]拔掉SD卡后，出现andord 的logo,机器重启",assigned,open,,0000000,,,,,
0003286,GameBox_Plus,,mahui,cfan,high,major,sometimes,GameBox_V1.17_20111223,none,HW Driver,2011-12-26,none,,,,public,2011-12-26,[Deep sleep] 设备唤醒后死机，按power键可灭屏但再次按power就无反应了。（Only #FL4 now）,assigned,open,,0000000,,,,,
0002740,M70P, ,diaohongmei,yfeng,high,minor,random,M70P-1.10a.20111118,none,Muiltimedia,2011-11-18,none,,,,public,2011-12-16,"[mp3]设置MP3播放为“循环播放所有mp3”,播放mp3, 同时打游戏“愤怒的小鸟”，当mp3播放到最后一首又去播放第一首时，突然没有声音了，再进游戏时，一直提示等待，更换mp3播放还是没有声音，打10086后恢复正常；",assigned,reopened,,0000000,2011-12-14,,2011-12-08,,
0002394,M70P,,yanghan,yfeng,high,minor,always,M70P-1.06.20111014,none,APK,2011-10-17,none,,,,public,2011-12-12,"[APK]安装""Racing Moto""apk,进入游戏点击开始,摩托就撞死了,根本无法正常控制，",assigned,fixed,M70P-1.07.20111021,0000000,,,2011-12-29,,
0002924,M70P,,diaohongmei,liuyisheng,high,minor,always,M70P-1.13.20111202,none,APK,2011-12-02,none,,,,public,2011-12-12,[动态壁纸]设置动态壁纸水族馆或者水墨动画后，进入menu上下滑动屏幕，明显感觉屏幕反应慢了很多。,assigned,open,,0000000,,,2011-12-22,,
0003040,M70P, ,chaihongying,liuyisheng,high,major,always,M70P-1.14.20111209,none,Settings,2011-12-09,none,,,,public,2011-12-09,[CR]设置动态壁纸时，给出一个warning提示，比如“动态壁纸比较消耗内存，设置动态壁纸以后，可能会影响机器性能，请确认是否要设置！”,assigned,open,,0000000,,,2011-12-22,,
0002566,G01 FT,,fanyuxin,chengjingbo,high,major,random,Daily,none,GSM call,2011-11-01,none,,,,public,2011-12-07,[GSM][Field test][BJ]上传2M文件的时候出现一次SIM卡1和SIM卡2相继没信号度的情况。,assigned,open,,0000000,,,2011-12-22,,
0002552,G01 FT,,fanyuxin,laiqingyu,high,major,sometimes,Daily,none,GSM call,2011-11-01,none,,,,public,2011-11-17,[GSM][Field test][TJ]拨号时经常出现失败的情况。,assigned,open,,0000000,,,,,
0002546,G01 FT,,fanyuxin,laiqingyu,high,major,sometimes,Daily,none,GSM call,2011-11-01,none,,,,public,2011-11-07,[GSM][Field test][TJ]通话时drop,assigned,open,,0000000,,,,,
0002474,G01 FT,,augu_wang,laiqingyu,high,major,sometimes,livesd_android_froyo_G01-1.03.20110909,none,GSM call,2011-10-25,none,,,,public,2011-11-07,[GSM][Field test][BJ]拨号后提示“暂时无法接通”,assigned,open,,0000000,,,,,
0002471,G01 FT,,augu_wang,laiqingyu,high,major,sometimes,Daily,none,GSM call,2011-10-25,none,,,,public,2011-10-26,[GSM][Field test][BJ]通话时drop.,assigned,open,,0000000,,,2011-11-03,,
